participant,age,gist_object,gist_person,gist_place,detail_object,detail_person,detail_place
184,0,0.0,0.34671178121524726,0.0,0.4524522096500781,0.19088122894710322,0.016165520152839088
185,0,0.41762444606744026,0.2584125832764233,0.43960468007098974,0.32750890420160245,0.4893035041436368,0.2605032871170817
186,0,0.3163563193633161,-0.1054521064544387,0.34648549263601286,0.4031295676155357,0.15141992843513924,0.20440647475169474
187,0,0.2711625594542709,0.7815685751382895,0.174266850290372,0.13834289277321493,0.07161148740394328,0.13678013065912087
188,0,0.642280828017409,0.6384423980690614,0.7217382500401813,-0.3396831102433787,-0.21693045781865616,-0.024056261216234408
189,0,0.3166318911223304,0.6225081042599213,0.47965128945633423,0.24959724863865018,-0.30400670242453054,0.1968880538168676
18,1,0.44552452010369653,0.6960845122325391,0.49809336343208266,-0.19312181983410703,0.5144237979788631,-0.028026216774761806
190,0,0.34648549263601286,0.45745048201222654,0.0,-0.11944579781201058,0.3462004066283528,0.1390807267675743
191,0,0.6892040977312304,0.5628234059946368,0.41379378492515784,0.08606629658238704,-0.18633899812498247,0.07476671794188403
192,0,0.34641016151377546,0.41379378492515784,0.19579704781213395,0.3458572319330373,0.2923656432082966,-0.12105003117656306
193,0,0.2138963159732493,0.5240927423790365,0.4667600280093366,0.14322297480788657,0.0,0.25980762113533157
194,0,0.40978151569177623,0.3188722882867015,0.2397212137871268,0.604448675573405,0.35401951260266723,-0.094110576657502
195,0,-0.1054521064544387,0.5331139899831832,0.0,0.07124296200761836,-0.1602606354713016,0.16557229377092178
196,0,0.5058464949174726,0.5700085501923797,0.199473486837294,0.08133180099956254,0.4306269388224109,0.29546716143492235
197,0,0.0,0.25604229329279055,0.22591967055246226,0.0091003151038658,-0.6571287406727709,0.02326210525996177
198,0,0.3294850322449109,0.6959331730607902,0.49111919900656525,0.06978631577988531,-0.5222329678670935,0.3651483716701107
199,0,0.0,0.4098707441121461,-0.25626522959387843,0.24476922817135371,0.320844473959874,0.06985537697024388
19,1,0.3191613066423832,0.3323611718959557,0.08460102557351601,0.024482659157056438,0.34766042138132625,-0.258787713521548
1,1,0.19381748474093957,0.4965233822364778,0.5893092133355609,0.43520348874994297,0.10336227882434038,-0.157485197087178
200,0,0.28210976821983985,0.3336230624913196,0.585452943234056,0.36556307750696543,-0.10221994134545731,0.11785113019775792
20,1,0.28210976821983985,0.2861649160331189,0.25604229329279055,-0.0801068804751829,-0.12712834523274563,0.09534625892455924
21,1,-0.35492100484187034,-0.0917899150453113,-0.2239911122089978,0.05394626545499716,0.05820252464746485,0.6801842415181628
22,1,0.059593066517079185,-0.12209353913347196,0.3322166356108445,0.5533985905294664,0.5918640302493726,-0.13363062095621217
23,1,0.4436372729604784,0.39277222773930337,0.4277148098816927,0.0,-0.30123203803835463,0.12955005512625914
24,1,0.5515021183351261,0.6086409849093171,0.4606681076273707,-0.10831956810454807,0.027350786994961455,-0.1481055762217918
25,1,0.6780769145543195,0.5501378740723724,0.5049230402034467,0.31206707862432287,-0.09565734053059191,-0.07982206906357965
26,1,0.1312948838528961,0.013980204066334054,0.1412079704405676,-0.6236630358077134,0.6546536707079772,0.560455555283247
27,1,0.41379378492515784,0.19110661718118183,0.5551192213358139,-0.05100258298193032,0.5182002205050366,-0.017407765595569783
28,1,0.0,0.0,0.0,-0.012446934080248976,-0.18090923964682099,0.3990939965716692
29,1,0.4310234999992373,0.5747231116524031,0.49671688131276537,0.056818181818181816,-0.09400278879076847,-0.013184237971128464
2,1,0.1554850849534275,0.6046259567343116,0.41091926707136345,0.44174809330327264,0.2842676218074806,-0.17928429140015906
30,1,0.6946347835499476,0.4892644997177892,0.7916685736056362,0.19364916731037082,0.0,-0.2182178902359924
31,1,0.5100736106799559,0.5659657092304761,0.5763169367422878,0.2680535335575654,-0.4890782461571947,-0.07915400347017366
32,1,0.4463036991443368,0.06539274878214528,0.5556025642409091,0.16703827619526523,-0.17709702036769825,-0.1272937693043289
33,1,0.561630280013971,0.5235227664166304,0.7273537504274448,-0.21483446221182986,-0.1215783580010781,0.13957263155977062
34,1,0.4355724051843767,0.2741994797425325,0.17422896207375066,0.213706439046369,-0.4364357804719847,-0.1453203785515309
35,1,0.40387423483574475,0.174266850290372,0.37031705686704053,0.028393512482828617,0.14864949695216118,-0.4013331661112156
36,1,0.3266793038882825,0.34191842968811503,0.6255432421712243,0.1203858530857692,0.23145502494313785,0.5408970876633784
37,1,0.08896825125870705,0.5252306290823313,0.2225121404436439,-0.1528195639949157,-0.03702071756630114,-0.2034230964491503
38,1,0.34641016151377546,0.5653009971610737,0.5113449757360742,0.48349377841522817,-0.02726934698467619,-0.21213203435596426
39,1,0.5699393984226709,0.3913135494662295,0.468392254790604,-0.2571151046067438,0.10715994395536398,0.491362316063668
3,1,0.41651881434734017,0.45688017663094044,0.6116422812340859,0.2723523897009611,0.18898223650461363,0.39735970711951313
40,1,0.5558097562348632,0.5560384374855327,0.7747098647220294,-0.04714045207910317,-0.02271554252121273,0.22645540682891913
41,1,0.3512425084459567,0.3795488080811667,0.6626987024788349,0.02439750182371333,-0.032732683535398856,0.09656090991705352
42,1,0.32445113992632,0.655523731687871,0.4289522117905443,-0.031497039417435604,-0.07905694150420949,-0.06546536707079771
43,1,0.6104676956673598,0.5143355546741177,0.8546547739343037,0.0,0.1867079991996597,0.5099019513592785
44,1,0.06678433763889495,0.14840963919754432,0.1308424971301103,0.3434851807152068,0.165743518167457,-0.2404996207711646
45,1,0.4371108555552335,0.6026831493261553,0.668912066834524,-0.447213595499958,0.25197631533948484,0.4879500364742666
46,1,0.29231195971244367,0.5313379619786376,0.6021911446082702,-0.5786375623578446,0.058025885318565944,0.08362420100070908
47,1,0.42241541473849603,0.19381748474093957,0.2890210732421289,0.020672455764868074,0.14159846508095775,-0.04364357804719848
48,1,0.16785086548325648,0.3916520194609318,0.16785086548325648,0.3140384210094839,0.06299407883487121,0.2269603247508009
49,1,0.5006261743217589,0.4278078216931394,0.5370353506360687,0.2604319310971822,0.10719475309838222,0.18469721283454688
4,1,0.5098517913127886,0.6470957574074013,0.23631633593135137,0.031497039417435604,0.6396021490668313,-0.20867364616432554
50,1,-0.07349617695845544,0.11474132897418848,-0.025621380568422683,0.304819971239475,-0.4668055748039092,0.44630369914433676
51,1,0.2367111329675957,0.5332299725778292,0.4173329541926912,0.04353355055385437,0.043388133406288956,0.378196281968774
52,1,0.6378834431132249,0.10277454997996212,0.23003938459946147,0.14512881084916637,0.21128856368212917,-0.23248168945717235
53,1,0.025237095350665217,0.5741439192276337,-0.13630284615189173,-0.4423258684646914,-0.16269784336399215,0.47056992965999184
54,1,0.5169590205897533,0.20434599525418776,0.48921894899462104,0.0,-0.19618351742333265,0.12909944487358055
55,1,0.5560384374855327,0.44483074998842614,0.6447393172324414,0.0,0.10221994134545731,-0.18856180831641267
56,1,0.1630881665725964,0.41651881434734017,-0.13430289304681914,-0.3803194146278325,-0.27386127875258304,-0.2842676218074806
57,1,0.27975144247209416,0.27975144247209416,0.2890210732421289,0.30929478706587094,0.27386127875258304,0.21408720964441882
58,1,0.44799203576793445,0.2871696383579298,0.23652209682007663,0.09078412990032037,0.7580902681744798,0.324031051022718
59,1,0.40299629655568053,0.5654239287700427,0.5874947363557899,0.03584515564973317,0.37487663058969817,-0.2634518585586669
5,1,0.23567428552622316,0.377586958555292,0.47026463301557575,-0.0890870806374748,-0.6324555320336759,0.1421338109037403
60,1,0.5489960189536618,0.24597601850723633,0.43086295339100844,0.13442993590545457,0.12205265768774878,0.19863593184957917
61,1,0.642280828017409,0.3667852245745234,0.0653358607776565,-0.026352313834736494,-0.4187178946793119,0.029787773436724965
62,1,0.6278865708818113,0.446909678648343,0.5421374765483944,0.06978631577988531,-0.16803361008336118,0.193948702164277
63,1,-0.10286419199436975,0.13077831181502053,0.3069867060579905,-0.29113617771174155,0.3008378459348671,-0.3944053188733077
64,1,0.32614596599641404,0.20760415277110814,0.30013318052958826,0.21821789023599236,0.20339007194925066,-0.24597601850723633
65,1,0.4786858015633611,0.17516877150389984,0.43039436929001634,0.09078412990032037,0.4472135954999579,-0.13176156917368248
66,1,0.5006923684479667,0.482421586164604,0.7772563273372379,0.6563338112144115,0.4567799057884364,-0.20491379671141555
67,0,0.0,0.47912964570281436,0.0,0.027300945311597404,-0.14953343588376805,0.19579704781213395
68,1,0.5977413202969476,0.4170288281141495,0.6447393172324414,-0.07183285265343593,0.10221994134545731,0.03131121455425747
69,0,0.0,0.5552399387932235,0.34648549263601286,0.3731940572216748,0.15389066307718666,0.13960712374652226
6,1,0.5362916143780116,0.4037864265436241,0.7273537504274448,-0.3080616184861622,0.20641345956774917,-0.06546536707079771
70,1,0.25609797281792257,0.3163563193633161,0.46421699800744914,0.35364076323530774,0.1567345164167604,0.04617430320863672
71,1,0.0,0.0,0.0,0.2563769163412134,-0.2563769163412134,-0.2563769163412134
72,1,0.4966088876423266,0.5657195836657903,0.4965233822364778,0.44798933519052037,0.3177444546511213,0.0
73,0,0.5654239287700427,0.29603918415809233,0.21845505788585842,-0.09738556274134766,-0.26726124191242434,0.1501390820882937
74,1,0.7349811537106433,0.6767489419532051,0.6767489419532051,0.45291081365783825,-0.040996003084539386,-0.4070457892053472
75,1,-0.06624332606233194,-0.051097613030759596,0.03974599563739916,-0.6324555320336759,0.4364357804719848,0.47434164902525694
76,0,-0.02475491314116878,-0.026165223016085974,-0.23066137181775623,-0.3491486243775878,-0.6187983455093131,0.4778553770561504
77,1,0.24227185592617448,0.6651867632114238,0.5490604623393929,0.4162815979347281,0.5900968443520824,0.3689640277608545
78,0,0.0,0.0,0.0,-0.3163406306088618,0.1537063904015112,-0.364647325829613
79,1,0.16950096620150118,0.5341344968838861,-0.0789715616900715,0.04397994971335425,-0.19475358394329945,0.28647985456347025
7,1,0.5036621001145302,0.2259221662509118,0.46635379640234276,-0.3651483716701107,-0.017719247798458352,0.27386127875258304
80,1,0.10988418522012476,0.15291057030852148,0.32965255566037427,0.10795837927188262,0.3038633054443336,0.23533936216582085
81,0,0.47257184702104066,0.39173718897796794,0.6350244672998602,0.4629100498862757,0.6943650748294136,0.6667948594698258
82,0,0.2869822111835907,0.19465577419320393,0.24904668171604133,0.3133397807202561,-0.41403933560541256,-0.2182178902359924
83,0,0.30208080016131866,-0.47626835047489513,0.21674165842882534,-0.08247860988423225,-0.1524099856197375,0.04828045495852676
84,1,0.4199378836053691,0.5005173307126191,0.4355724051843767,-0.5108910520108026,-0.3149183286488868,-0.2695850814759174
85,1,0.22941573387056177,0.4533926769702291,0.3311768725653107,0.2801481253484001,0.3757345746510897,0.21026299321513872
86,0,0.4278078216931394,0.43618417362260437,0.3163563193633161,0.08909459441310806,0.0801303177356508,-0.12762016658675304
87,0,0.5860489878406654,-0.14651224696016635,0.2424512501424816,0.4252701504393423,0.08703882797784893,0.13093073414159542
88,0,0.5715569570032963,-0.1496242195752931,0.19516579019624752,-0.4194537192517695,-0.27872598020818,-0.10808442529177924
89,0,0.39184229343261967,0.07984832200593184,-0.23776805151739525,0.24743582965269675,-0.536261771075064,-0.29277002188455997
8,1,0.33769404359678207,0.3336230624913196,0.5005173307126191,-0.02830692585361489,0.07727101252333977,-0.08989331499509894
90,0,0.4965233822364778,0.5235227664166304,0.7149203529842406,-0.23717082451262844,0.15655607277128739,0.3471825374147068
91,0,0.0,-0.21150304665049108,0.0,0.4655350788461547,-0.2710195046671923,0.06641696548487687
92,0,0.0,0.0,0.0,0.8019541350866699,0.2718136109543273,0.016151457061744964
93,0,0.40919130405251397,0.6157209364155729,0.3010955723041351,0.037986858819879316,0.32504987920529593,0.3379631847096873
94,1,0.21422326762424382,-0.15933103378675104,-0.17923204477471621,-0.04378559025650367,0.47863442113047944,-0.6454972243679028
95,0,0.5634655913051447,0.5173633319364409,0.8175618084921535,-0.0943222826566471,0.0,-0.24333570514380418
96,0,0.44483074998842614,0.47263267186270275,0.25823662157400984,-0.15454202504667955,0.5451730205091057,0.16839382851364085
97,0,0.6953504388863873,0.2363373291292098,0.20198105021887472,0.06818181818181818,0.10477306284692135,0.06073267717617508
98,0,0.0,0.5107539184552492,0.01506131137016415,-0.09932177752846531,0.5118906968889915,0.27668578554642986
99,0,0.5187179609203507,-0.13555180233147734,0.41379378492515784,0.25849213105659874,-0.04478110755198991,-0.1286978904175574
9,1,0.7022866378759676,0.7482240573811053,0.655523731687871,-0.08134892168199606,-0.23717082451262844,0.04879500364742666
